,PC-1,PC-2,species
0,-8.06179978300267,0.3004206213787759,setosa
1,-7.128687720699466,-0.7866604257258336,setosa
2,-7.489827971342443,-0.2653844875665978,setosa
3,-6.813200569233486,-0.6706310679260095,setosa
4,-8.132309325546071,0.5144625299569259,setosa
5,-7.701946744325326,1.461720967492972,setosa
6,-7.212617624215357,0.3558362087727329,setosa
7,-7.605293546449892,-0.011633837977699457,setosa
8,-6.560551592796461,-1.0151636236301504,setosa
9,-7.343059892797598,-0.9473192085611992,setosa
10,-8.397386523666299,0.647363391970611,setosa
11,-7.219296852440513,-0.10964638875602528,setosa
12,-7.326795987357173,-1.0729894259118011,setosa
13,-7.572470662892702,-0.8054641373414637,setosa
14,-9.849842997551235,1.5859369849277307,setosa
15,-9.158238901967486,2.7375964714911505,setosa
16,-8.582431406550034,1.834489451504718,setosa
17,-7.78075375211836,0.5843394066770493,setosa
18,-8.078358761119436,0.9685807033919382,setosa
19,-8.020974506872186,1.1405036560716448,setosa
20,-7.496802272243941,-0.1883772204327947,setosa
21,-7.586481169217876,1.2079703179040742,setosa
22,-8.681042930864379,0.877590154417895,setosa
23,-6.251403580141208,0.4396963673330976,setosa
24,-6.55893335577198,-0.389222751764835,setosa
25,-6.77138315381371,-0.9706344528440127,setosa
26,-6.823080319125095,0.4630116116159102,setosa
27,-7.924616381673094,0.20963871526353373,setosa
28,-7.9912902404592705,0.08637871280062592,setosa
29,-6.829464474673911,-0.5449608505754076,setosa
30,-6.758954932130511,-0.7590027591535575,setosa
31,-7.3749525415876755,0.5658445921696247,setosa
32,-9.126346253177408,1.2244326707603252,setosa
33,-9.46768198729908,1.8252263451904636,setosa
34,-7.062013861913289,-0.6634004232629263,setosa
35,-7.958762429578423,-0.16496172190057745,setosa
36,-8.61367200546525,0.40325360193248994,setosa
37,-8.33041759220378,0.22813352977095835,setosa
38,-6.934120065122639,-0.7055193791613696,setosa
39,-7.688231310676493,-0.009223623090004907,setosa
40,-7.917937153447937,0.675121312792291,setosa
41,-5.661880651074922,-1.9343552432363114,setosa
42,-7.241014678662641,-0.27261513222968103,setosa
43,-6.414435564126476,1.2473013056783013,setosa
44,-6.859443813763166,1.051653957358171,setosa
45,-6.764703925588554,-0.5051518553152547,setosa
46,-8.081899372200319,0.7633927497704347,setosa
47,-7.186769041559665,-0.3609868234572282,setosa
48,-8.314448759439696,0.6449531770829164,setosa
49,-7.671967405236068,-0.13489384044060726,setosa
50,1.4592754509674934,0.02854376432980721,versicolor
51,1.7977057360990518,0.4843855023077881,versicolor
52,2.4169488839607602,-0.09278403073133112,versicolor
53,2.2624734855189597,-1.587252508455923,versicolor
54,2.5486783645086324,-0.4722048976708313,versicolor
55,2.429967250996641,-0.9661320663659972,versicolor
56,2.4484845555523176,0.7959619541783371,versicolor
57,0.22266651256239056,-1.584673183190509,versicolor
58,1.7502012317434115,-0.8211801299138394,versicolor
59,1.9584224164468886,-0.35156375295441944,versicolor
60,1.1937603065281486,-2.634455704172064,versicolor
61,1.8589256741035247,0.31900654394643724,versicolor
62,1.1580938785030277,-2.6434099133781146,versicolor
63,2.6660572493169026,-0.6425045400569757,versicolor
64,0.37836721844764404,0.08663893123858288,versicolor
65,1.2011725537487643,0.08443735920968953,versicolor
66,2.7681024634518594,0.03219953627454397,versicolor
67,0.776854038662401,-1.6591618468272191,versicolor
68,3.4980543322522624,-1.6849561621260423,versicolor
69,1.0904278804275602,-1.62658349623015,versicolor
70,3.7158961465535167,1.0445144207553263,versicolor
71,0.9976103663093516,-0.490530601800536,versicolor
72,3.8352593099403705,-1.4059580608525628,versicolor
73,2.257412494318284,-1.4267942341193665,versicolor
74,1.2557132635280799,-0.5464241966804181,versicolor
75,1.4375576247453663,-0.1344249791438492,versicolor
76,2.459061372056876,-0.9352772803118953,versicolor
77,3.5184849465087584,0.1605888656210459,versicolor
78,2.589798713315458,-0.1746117276405228,versicolor
79,-0.3074878836780617,-1.3188714591631383,versicolor
80,1.1066917858679841,-1.7522537135807523,versicolor
81,0.6055245894274974,-1.9429803778760895,versicolor
82,0.8987037693186661,-0.9049400342247994,versicolor
83,4.498466351076833,-0.8827499152915563,versicolor
84,2.93397799190506,0.027379106499155093,versicolor
85,2.103608210349763,1.1915676749869717,versicolor
86,2.1425820813016063,0.08877978149915333,versicolor
87,2.4794560339308656,-1.9407392733661148,versicolor
88,1.3255257394585294,-0.16286955031025574,versicolor
89,1.955578871978958,-1.1543482615242344,versicolor
90,2.4015701965493568,-1.5945834073684109,versicolor
91,2.292488776990723,-0.3328602955881941,versicolor
92,1.2722722416448446,-1.2145842786935805,versicolor
93,0.2931760551057909,-1.7987150917686585,versicolor
94,2.0059888253247102,-0.9054180417107248,versicolor
95,1.1816631099037966,-0.537570241723772,versicolor
96,1.616156447558108,-0.47010357989134277,versicolor
97,1.4215887919812813,-0.551244626455807,versicolor
98,-0.4759737884450336,-0.7999054816421921,versicolor
99,1.5494825887719303,-0.5933635823542501,versicolor
100,7.839473985741412,2.139733448824621,virginica
101,5.5074799721829635,-0.03581398917212586,virginica
102,6.292008503145193,0.4671757773384866,virginica
103,5.6054563344065365,-0.3407380581149224,virginica
104,6.850559953832928,0.8298253943135308,virginica
105,7.418167840905431,-0.17311799524359772,virginica
106,4.677995408656687,-0.49909501467199124,virginica
107,6.316926851033774,-0.9689807562585353,virginica
108,6.327736835692493,-1.3832899344333949,virginica
109,6.852813352948179,2.7175896322084676,virginica
110,4.440725119631063,1.3472369176692292,virginica
111,5.450095717935714,-0.2077369418518329,virginica
112,5.660337133600285,0.83271361668715,virginica
113,5.958237215277698,-0.09401754469029955,virginica
114,6.759262819834512,1.6002320607850842,virginica
115,5.807043307622948,2.010198816670481,virginica
116,5.066012333627158,-0.026273383870752953,virginica
117,6.608818818959311,1.7516358716661864,virginica
118,9.171474862195987,-0.7482550666315442,virginica
119,4.764535688486351,-2.1557371969161148,virginica
120,6.272839148714656,1.6494814070972061,virginica
121,5.36071189363812,0.6461207318224744,virginica
122,7.5811998248906995,-0.9807229335888024,virginica
123,4.371502789053298,-0.12129745802605396,virginica
124,5.723175308629237,1.2932755301911145,virginica
125,5.279159198281837,-0.04245823773988633,virginica
126,4.08087208095372,0.18593657155503207,virginica
127,4.077036397196496,0.5232384825960894,virginica
128,6.519103969602866,0.2969763892017472,virginica
129,4.583719418940865,-0.8568158132622481,virginica
130,6.228240093349126,-0.712719637532538,virginica
131,5.220487732068959,1.4681950938538377,virginica
132,6.800150000487176,0.580895174500021,virginica
133,3.815159720742721,-0.9429859324609036,virginica
134,5.107489659632501,-2.130589999480937,virginica
135,6.796716310666561,0.8630903952553268,virginica
136,6.524495985862391,2.4450352710039382,virginica
137,4.995502791083757,0.18776852470739702,virginica
138,3.9398529958669184,0.614020388711332,virginica
139,5.2038308970475065,1.1447680760436252,virginica
140,6.653086849265991,1.805319760157184,virginica
141,5.105559462147591,1.9921820096489824,virginica
142,5.5074799721829635,-0.03581398917212586,virginica
143,6.796019244053612,1.4606869502036381,virginica
144,6.847359432166478,2.4289506713842086,virginica
145,5.645003462926972,1.677717335404812,virginica
146,5.179564599033786,-0.3634750406624063,virginica
147,4.967740898727245,0.8211405497346034,virginica
148,5.886145388092327,2.345090512823843,virginica
149,4.68315425676205,0.33203381081482775,virginica
